emdb_id,FSC_original,FSC_curated
EMD-18249,2.91,2.77
EMD-9232,2.16,2.19
EMD-33719,2.30,2.23
EMD-27090,3.03,2.89
EMD-18448,3.13,3.03
EMD-0528,3.36,3.23
EMD-33934,1.99,2.31
EMD-27085,3.40,3.21
EMD-28932,2.25,2.25
EMD-17056,3.06,3.33
EMD-15118,3.53,3.22
EMD-32033,3.43,3.43
EMD-15119,3.56,3.39
EMD-15120,3.76,3.43
EMD-40192,3.17,3.13
EMD-0614,3.16,2.24
EMD-34081,4.02,3.84
EMD-16435,4.50,4.40
EMD-28063,5.28,4.75
EMD-40197,5.08,4.74
EMD-31953,5.64,5.69
EMD-34879,8.10,8.17
EMD-41844,1.82,1.94
EMD-46909,3.40,3.23
EMD-46904,2.59,2.46
EMD-43868,4.04,3.36
EMD-43829,3.41,3.10
EMD-42294,2.61,3.24
EMD-38108,2.00,1.83
EMD-35972,2.21,2.32
EMD-38103,2.71,2.23
